Date,Time,Value,Parameter,mealMoment
39,60754,2.098805,EDA,1.0
39,60755,2.044973,EDA,1.0
39,60756,2.0501,EDA,1.0
39,60757,2.052664,EDA,1.0
39,60758,2.061635,EDA,1.0
39,60759,2.074453,EDA,1.0
39,60760,2.078298,EDA,1.0
39,60761,2.053945,EDA,1.0
39,60762,2.064199,EDA,1.0
39,60763,2.052664,EDA,1.0
39,60764,2.053945,EDA,1.0
39,60765,2.051382,EDA,1.0
39,60766,2.052664,EDA,1.0
39,60767,2.04241,EDA,1.0
39,60768,2.048818,EDA,1.0
39,60769,2.044973,EDA,1.0
39,60770,2.037283,EDA,1.0
39,60771,2.051382,EDA,1.0
39,60772,2.053945,EDA,1.0
39,60773,2.060354,EDA,1.0
39,60774,2.053945,EDA,1.0
39,60775,2.059072,EDA,1.0
39,60776,2.064199,EDA,1.0
39,60777,2.048818,EDA,1.0
39,60778,2.046255,EDA,1.0
39,60779,2.046255,EDA,1.0
39,60780,1.965507,EDA,1.0
39,60781,2.01293,EDA,1.0
39,60782,2.062917,EDA,1.0
39,60783,2.023184,EDA,1.0
39,60784,2.07958,EDA,1.0
39,60785,2.08727,EDA,1.0
39,60786,2.064199,EDA,1.0
39,60787,2.082143,EDA,1.0
39,60788,2.082143,EDA,1.0
39,60789,2.08727,EDA,1.0
39,60790,2.084706,EDA,1.0
39,60791,2.10265,EDA,1.0
39,60792,2.109059,EDA,1.0
39,60793,2.114186,EDA,1.0
39,60794,2.118031,EDA,1.0
39,60795,2.12444,EDA,1.0
39,60796,2.120595,EDA,1.0
39,60797,2.125721,EDA,1.0
39,60798,2.125721,EDA,1.0
39,60799,2.125721,EDA,1.0
39,60800,2.128285,EDA,1.0
39,60801,2.125721,EDA,1.0
39,60802,2.127003,EDA,1.0
39,60803,2.125721,EDA,1.0
39,60804,2.123158,EDA,1.0
39,60805,2.103932,EDA,1.0
39,60806,2.129566,EDA,1.0
39,60807,2.137257,EDA,1.0
39,60808,2.142384,EDA,1.0
39,60809,2.137257,EDA,1.0
39,60810,2.134693,EDA,1.0
39,60811,2.135975,EDA,1.0
39,60812,2.130848,EDA,1.0
39,60813,2.130848,EDA,1.0
39,60814,2.135975,EDA,1.0
39,60815,2.137257,EDA,1.0
39,60816,2.137257,EDA,1.0
39,60817,2.137257,EDA,1.0
39,60818,2.134693,EDA,1.0
39,60819,2.134693,EDA,1.0
39,60820,2.13213,EDA,1.0
39,60821,2.13213,EDA,1.0
39,60822,2.133412,EDA,1.0
39,60823,2.134693,EDA,1.0
39,60824,2.13213,EDA,1.0
39,60825,2.135975,EDA,1.0
39,60826,2.130848,EDA,1.0
39,60827,2.134693,EDA,1.0
39,60828,2.137257,EDA,1.0
39,60829,2.134693,EDA,1.0
39,60830,2.13213,EDA,1.0
39,60831,2.129566,EDA,1.0
39,60832,2.112904,EDA,1.0
39,60833,2.100087,EDA,1.0
39,60834,2.083425,EDA,1.0
39,60835,2.077016,EDA,1.0
39,60836,2.105214,EDA,1.0
39,60837,2.105214,EDA,1.0
39,60838,2.093678,EDA,1.0
39,60839,2.109059,EDA,1.0
39,60840,2.088552,EDA,1.0
39,60841,2.073171,EDA,1.0
39,60842,2.07958,EDA,1.0
39,60843,2.075734,EDA,1.0
39,60844,2.098805,EDA,1.0
39,60845,2.034719,EDA,1.0
39,60846,1.989859,EDA,1.0
39,60847,1.979606,EDA,1.0
39,60848,2.05779,EDA,1.0
39,60849,2.092397,EDA,1.0
39,60850,2.082143,EDA,1.0
39,60851,2.085988,EDA,1.0
39,60852,2.084706,EDA,1.0
39,60853,2.091115,EDA,1.0
39,60854,2.069326,EDA,1.0
39,60855,2.014212,EDA,1.0
39,60856,1.97576,EDA,1.0
39,60857,2.016775,EDA,1.0
39,60858,2.000113,EDA,1.0
39,60859,1.966788,EDA,1.0
39,60860,1.964225,EDA,1.0
39,60861,1.970634,EDA,1.0
39,60862,1.965507,EDA,1.0
39,60863,1.965507,EDA,1.0
39,60864,1.957816,EDA,1.0
39,60865,2.007803,EDA,1.0
39,60866,2.048818,EDA,1.0
39,60867,2.07958,EDA,1.0
39,60868,2.011648,EDA,1.0
39,60869,2.08727,EDA,1.0
39,60870,2.115468,EDA,1.0
39,60871,2.056509,EDA,1.0
39,60872,2.052664,EDA,1.0
39,60873,2.011648,EDA,1.0
39,60874,1.986014,EDA,1.0
39,60875,1.971915,EDA,1.0
39,60876,1.959098,EDA,1.0
39,60877,1.982169,EDA,1.0
39,60878,2.007803,EDA,1.0
39,60879,1.978324,EDA,1.0
39,60880,1.984733,EDA,1.0
39,60881,1.980887,EDA,1.0
39,60882,1.989859,EDA,1.0
39,60883,2.023184,EDA,1.0
39,60884,2.020621,EDA,1.0
39,60885,2.009085,EDA,1.0
39,60886,2.070607,EDA,1.0
39,60887,2.064199,EDA,1.0
39,60888,2.078298,EDA,1.0
39,60889,2.037283,EDA,1.0
39,60890,1.982169,EDA,1.0
39,60891,1.955253,EDA,1.0
39,60892,1.99755,EDA,1.0
39,60893,1.979606,EDA,1.0
39,60894,2.036001,EDA,1.0
39,60895,2.041128,EDA,1.0
39,60896,2.044973,EDA,1.0
39,60897,2.048818,EDA,1.0
39,60898,2.047537,EDA,1.0
39,60899,2.0501,EDA,1.0
39,60900,2.046255,EDA,1.0
39,60901,2.032156,EDA,1.0
39,60902,2.062917,EDA,1.0
39,60903,2.033438,EDA,1.0
39,60904,1.959098,EDA,1.0
39,60905,2.028311,EDA,1.0
39,60906,2.032156,EDA,1.0
39,60907,2.046255,EDA,1.0
39,60908,1.97576,EDA,1.0
39,60909,2.038565,EDA,1.0
39,60910,2.016775,EDA,1.0
39,60911,2.030874,EDA,1.0
39,60912,2.014212,EDA,1.0
39,60913,2.010367,EDA,1.0
39,60914,2.019339,EDA,1.0
39,60915,2.020621,EDA,1.0
39,60916,2.014212,EDA,1.0
39,60917,2.016775,EDA,1.0
39,60918,2.088552,EDA,1.0
39,60919,2.089833,EDA,1.0
39,60920,2.111622,EDA,1.0
39,60921,2.062917,EDA,1.0
39,60922,2.073171,EDA,1.0
39,60923,2.075734,EDA,1.0
39,60924,2.075734,EDA,1.0
39,60925,2.073171,EDA,1.0
39,60926,2.070607,EDA,1.0
39,60927,2.077016,EDA,1.0
39,60928,2.034719,EDA,1.0
39,60929,2.034719,EDA,1.0
39,60930,2.033438,EDA,1.0
39,60931,2.032156,EDA,1.0
39,60932,2.027029,EDA,1.0
39,60933,2.574322,EDA,1.0
39,60934,2.196041,EDA,1.0
39,60935,2.139646,EDA,1.0
39,60936,2.10504,EDA,1.0
39,60937,2.096067,EDA,1.0
39,60938,2.107603,EDA,1.0
39,60939,2.116575,EDA,1.0
39,60940,2.099913,EDA,1.0
39,60941,2.090941,EDA,1.0
39,60942,2.094786,EDA,1.0
39,60943,2.092222,EDA,1.0
39,60944,2.088377,EDA,1.0
39,60945,2.085814,EDA,1.0
39,60946,2.089659,EDA,1.0
39,60947,2.084532,EDA,1.0
39,60948,2.081969,EDA,1.0
39,60949,2.076842,EDA,1.0
39,60950,2.07556,EDA,1.0
39,60951,2.069151,EDA,1.0
39,60952,2.074278,EDA,1.0
39,60953,2.071715,EDA,1.0
39,60954,2.069151,EDA,1.0
39,60955,2.040954,EDA,1.0
39,60956,2.080687,EDA,1.0
39,60957,2.080687,EDA,1.0
39,60958,2.07556,EDA,1.0
39,60959,2.072997,EDA,1.0
39,60960,2.069151,EDA,1.0
39,60961,2.062743,EDA,1.0
39,60962,1.984558,EDA,1.0
39,60963,2.025573,EDA,1.0
39,60964,2.035827,EDA,1.0
39,60965,2.034545,EDA,1.0
39,60966,1.987122,EDA,1.0
39,60967,1.97815,EDA,1.0
39,60968,1.981995,EDA,1.0
39,60969,1.981995,EDA,1.0
39,60970,1.969178,EDA,1.0
39,60971,1.960206,EDA,1.0
39,60972,1.795038,EDA,1.0
39,60973,1.971915,EDA,1.0
39,60974,1.916801,EDA,1.0
39,60975,1.962943,EDA,1.0
39,60976,1.973197,EDA,1.0
39,60977,1.973197,EDA,1.0
39,60978,1.969352,EDA,1.0
39,60979,1.934746,EDA,1.0
39,60980,1.710445,EDA,1.0
39,60981,1.800165,EDA,1.0
39,60982,1.889885,EDA,1.0
39,60983,1.903984,EDA,1.0
39,60984,1.92321,EDA,1.0
39,60985,1.95269,EDA,1.0
39,60986,1.920647,EDA,1.0
39,60987,1.9309,EDA,1.0
39,60988,1.939872,EDA,1.0
39,60989,1.947563,EDA,1.0
39,60990,1.953971,EDA,1.0
39,60991,1.957816,EDA,1.0
39,60992,1.962943,EDA,1.0
39,60993,1.966788,EDA,1.0
39,60994,1.966788,EDA,1.0
39,60995,1.96807,EDA,1.0
39,60996,1.970634,EDA,1.0
39,60997,1.974479,EDA,1.0
39,60998,1.971915,EDA,1.0
39,60999,1.973197,EDA,1.0
39,61000,1.974479,EDA,1.0
39,61001,1.97576,EDA,1.0
39,61002,1.977042,EDA,1.0
39,61003,1.977042,EDA,1.0
39,61004,1.977042,EDA,1.0
39,61005,1.978324,EDA,1.0
39,61006,1.978324,EDA,1.0
39,61007,1.947563,EDA,1.0
39,61008,1.964225,EDA,1.0
39,61009,1.914238,EDA,1.0
39,61010,1.911675,EDA,1.0
39,61011,1.882195,EDA,1.0
39,61012,1.882195,EDA,1.0
39,61013,1.914238,EDA,1.0
39,61014,1.891167,EDA,1.0
39,61015,1.957816,EDA,1.0
39,61016,1.906548,EDA,1.0
39,61017,1.921928,EDA,1.0
39,61018,1.970634,EDA,1.0
39,61019,2.00524,EDA,1.0
39,61020,1.977042,EDA,1.0
39,61021,1.977042,EDA,1.0
39,61022,1.983451,EDA,1.0
39,61023,1.986014,EDA,1.0
39,61024,1.986014,EDA,1.0
39,61025,1.991141,EDA,1.0
39,61026,1.991141,EDA,1.0
39,61027,1.989859,EDA,1.0
39,61028,1.987296,EDA,1.0
39,61029,1.986014,EDA,1.0
39,61030,1.978324,EDA,1.0
39,61031,1.984733,EDA,1.0
39,61032,1.982169,EDA,1.0
39,61033,1.983451,EDA,1.0
39,61034,1.982169,EDA,1.0
39,61035,1.980887,EDA,1.0
39,61036,1.980887,EDA,1.0
39,61037,1.986014,EDA,1.0
39,61038,1.983451,EDA,1.0
39,61039,1.984733,EDA,1.0
39,61040,1.978324,EDA,1.0
39,61041,1.983451,EDA,1.0
39,61042,1.970634,EDA,1.0
39,61043,2.000113,EDA,1.0
39,61044,2.001395,EDA,1.0
39,61045,2.003958,EDA,1.0
39,61046,2.000113,EDA,1.0
39,61047,1.984733,EDA,1.0
39,61048,1.95269,EDA,1.0
39,61049,1.961662,EDA,1.0
39,61050,1.964225,EDA,1.0
39,61051,1.973197,EDA,1.0
39,61052,1.986014,EDA,1.0
39,61053,2.029593,EDA,1.0
39,61054,2.00524,EDA,1.0
39,61055,2.480757,EDA,1.0
39,61056,2.051208,EDA,1.0
39,61057,2.394708,EDA,1.0
39,61058,2.069151,EDA,1.0
39,61059,2.188351,EDA,1.0
39,61060,1.98584,EDA,1.0
39,61061,1.979431,EDA,1.0
39,61062,2.053771,EDA,1.0
39,61063,1.94867,EDA,1.0
39,61064,1.961662,EDA,1.0
39,61065,1.892449,EDA,1.0
39,61066,1.812982,EDA,1.0
39,61067,1.845025,EDA,1.0
39,61068,1.843744,EDA,1.0
39,61069,1.933464,EDA,1.0
39,61070,1.883477,EDA,1.0
39,61071,1.819391,EDA,1.0
39,61072,1.830926,EDA,1.0
39,61073,1.837335,EDA,1.0
39,61074,1.842462,EDA,1.0
39,61075,1.862969,EDA,1.0
39,61076,1.865533,EDA,1.0
39,61077,1.834772,EDA,1.0
39,61078,1.823236,EDA,1.0
39,61079,1.848871,EDA,1.0
39,61080,1.812982,EDA,1.0
39,61081,1.75146,EDA,1.0
39,61082,1.760432,EDA,1.0
39,61083,1.828363,EDA,1.0
39,61084,1.820673,EDA,1.0
39,61085,1.801447,EDA,1.0
39,61086,1.80401,EDA,1.0
39,61087,1.80401,EDA,1.0
39,61088,1.801447,EDA,1.0
39,61089,1.704036,EDA,1.0
39,61090,1.678402,EDA,1.0
39,61091,1.704036,EDA,1.0
39,61092,1.786066,EDA,1.0
39,61093,1.810419,EDA,1.0
39,61094,1.795038,EDA,1.0
39,61095,1.801447,EDA,1.0
39,61096,1.864251,EDA,1.0
39,61097,1.818109,EDA,1.0
39,61098,1.814264,EDA,1.0
39,61099,1.812982,EDA,1.0
39,61100,1.820673,EDA,1.0
39,61101,1.830926,EDA,1.0
39,61102,1.832208,EDA,1.0
39,61103,1.839898,EDA,1.0
39,61104,1.811701,EDA,1.0
39,61105,1.801447,EDA,1.0
39,61106,1.809137,EDA,1.0
39,61107,1.757869,EDA,1.0
39,61108,1.727107,EDA,1.0
39,61109,1.83349,EDA,1.0
39,61110,1.773249,EDA,1.0
39,61111,1.824518,EDA,1.0
39,61112,1.836053,EDA,1.0
39,61113,1.784785,EDA,1.0
39,61114,1.765559,EDA,1.0
39,61115,1.816828,EDA,1.0
39,61116,1.807855,EDA,1.0
39,61117,1.713009,EDA,1.0
39,61118,1.69891,EDA,1.0
39,61119,1.596372,EDA,1.0
39,61120,1.634824,EDA,1.0
39,61121,1.747615,EDA,1.0
39,61122,1.769404,EDA,1.0
39,61123,1.764277,EDA,1.0
39,61124,1.766841,EDA,1.0
39,61125,1.728389,EDA,1.0
39,61126,1.756587,EDA,1.0
39,61127,1.765559,EDA,1.0
39,61128,1.657895,EDA,1.0
39,61129,1.729671,EDA,1.0
39,61130,1.75915,EDA,1.0
39,61131,1.764277,EDA,1.0
39,61132,1.682247,EDA,1.0
39,61133,1.687374,EDA,1.0
39,61134,1.819391,EDA,1.0
39,61135,1.755305,EDA,1.0
39,61136,1.730953,EDA,1.0
39,61137,1.715572,EDA,1.0
39,61138,1.784785,EDA,1.0
39,61139,1.793757,EDA,1.0
39,61140,1.750178,EDA,1.0
39,61141,1.764277,EDA,1.0
39,61142,1.760432,EDA,1.0
39,61143,1.727107,EDA,1.0
39,61144,1.720699,EDA,1.0
39,61145,1.725826,EDA,1.0
39,61146,1.736079,EDA,1.0
39,61147,1.702755,EDA,1.0
39,61148,1.679684,EDA,1.0
39,61149,1.692501,EDA,1.0
39,61150,1.710445,EDA,1.0
39,61151,1.729671,EDA,1.0
39,61152,1.704036,EDA,1.0
39,61153,1.719417,EDA,1.0
39,61154,1.716854,EDA,1.0
39,61155,1.72198,EDA,1.0
39,61156,1.739925,EDA,1.0
39,61157,1.746333,EDA,1.0
39,61158,1.74377,EDA,1.0
39,61159,1.710445,EDA,1.0
39,61160,1.69891,EDA,1.0
39,61161,1.700191,EDA,1.0
39,61162,1.695064,EDA,1.0
39,61163,1.716854,EDA,1.0
39,61164,1.696346,EDA,1.0
39,61165,1.693783,EDA,1.0
39,61166,1.682247,EDA,1.0
39,61167,1.668148,EDA,1.0
39,61168,1.66943,EDA,1.0
39,61169,1.678402,EDA,1.0
39,61170,1.684811,EDA,1.0
39,61171,1.707882,EDA,1.0
39,61172,1.678402,EDA,1.0
39,61173,1.680966,EDA,1.0
39,61174,1.684811,EDA,1.0
39,61175,1.683529,EDA,1.0
39,61176,1.700191,EDA,1.0
39,61177,1.709163,EDA,1.0
39,61178,1.71429,EDA,1.0
39,61179,1.715572,EDA,1.0
39,61180,1.72198,EDA,1.0
39,61181,1.71429,EDA,1.0
39,61182,1.701473,EDA,1.0
39,61183,1.707882,EDA,1.0
39,61184,1.769404,EDA,1.0
39,61185,1.768122,EDA,1.0
39,61186,1.754023,EDA,1.0
39,61187,1.742488,EDA,1.0
39,61188,1.752742,EDA,1.0
39,61189,1.757869,EDA,1.0
39,61190,1.765559,EDA,1.0
39,61191,1.769404,EDA,1.0
39,61192,1.773249,EDA,1.0
39,61193,1.771967,EDA,1.0
39,61194,1.746333,EDA,1.0
39,61195,1.768122,EDA,1.0
39,61196,1.728389,EDA,1.0
39,61197,1.770686,EDA,1.0
39,61198,1.747615,EDA,1.0
39,61199,1.750178,EDA,1.0
39,61200,1.760432,EDA,1.0
39,61201,1.766841,EDA,1.0
39,61202,1.773249,EDA,1.0
39,61203,1.773249,EDA,1.0
39,61204,1.774531,EDA,1.0
39,61205,1.774531,EDA,1.0
39,61206,1.777094,EDA,1.0
39,61207,1.777094,EDA,1.0
39,61208,1.783503,EDA,1.0
39,61209,1.783503,EDA,1.0
39,61210,1.786066,EDA,1.0
39,61211,1.782221,EDA,1.0
39,61212,1.786066,EDA,1.0
39,61213,1.78863,EDA,1.0
39,61214,1.786066,EDA,1.0
39,61215,1.786066,EDA,1.0
39,61216,1.787348,EDA,1.0
39,61217,1.784785,EDA,1.0
39,61218,1.780939,EDA,1.0
39,61219,1.771967,EDA,1.0
39,61220,1.782221,EDA,1.0
39,61221,1.783503,EDA,1.0
39,61222,1.783503,EDA,1.0
39,61223,1.784785,EDA,1.0
39,61224,1.791193,EDA,1.0
39,61225,1.78863,EDA,1.0
39,61226,1.782221,EDA,1.0
39,61227,1.780939,EDA,1.0
39,61228,1.784785,EDA,1.0
39,61229,1.642514,EDA,1.0
39,61230,1.625852,EDA,1.0
39,61231,1.665585,EDA,1.0
39,61232,1.691219,EDA,1.0
39,61233,1.713009,EDA,1.0
39,61234,1.733516,EDA,1.0
39,61235,1.745051,EDA,1.0
39,61236,1.747615,EDA,1.0
39,61237,1.738643,EDA,1.0
39,61238,1.736079,EDA,1.0
39,61239,1.738643,EDA,1.0
39,61240,1.738643,EDA,1.0
39,61241,1.74377,EDA,1.0
39,61242,1.742488,EDA,1.0
39,61243,1.748897,EDA,1.0
39,61244,1.741206,EDA,1.0
39,61245,1.739925,EDA,1.0
39,61246,1.75915,EDA,1.0
39,61247,1.764277,EDA,1.0
39,61248,1.766841,EDA,1.0
39,61249,1.756587,EDA,1.0
39,61250,1.659176,EDA,1.0
39,61251,1.641232,EDA,1.0
39,61252,1.675839,EDA,1.0
39,61253,1.639951,EDA,1.0
39,61254,1.738643,EDA,1.0
39,61255,1.737361,EDA,1.0
39,61256,1.733516,EDA,1.0
39,61257,1.724544,EDA,1.0
39,61258,1.71429,EDA,1.0
39,61259,1.733516,EDA,1.0
39,61260,1.295169,EDA,1.0
39,61261,1.57202,EDA,1.0
39,61262,1.478255,EDA,1.0
39,61263,1.942436,EDA,1.0
39,61264,1.696346,EDA,1.0
39,61265,1.664303,EDA,1.0
39,61266,1.656613,EDA,1.0
39,61267,1.673275,EDA,1.0
39,61268,1.638669,EDA,1.0
39,61269,1.469482,EDA,1.0
39,61270,1.510497,EDA,1.0
39,61271,1.607908,EDA,1.0
39,61272,1.5874,EDA,1.0
39,61273,1.5874,EDA,1.0
39,61274,1.578428,EDA,1.0
39,61275,1.541258,EDA,1.0
39,61276,1.527159,EDA,1.0
39,61277,1.538695,EDA,1.0
39,61278,1.543822,EDA,1.0
39,61279,1.551512,EDA,1.0
39,61280,1.565611,EDA,1.0
39,61281,1.563048,EDA,1.0
39,61282,1.582273,EDA,1.0
39,61283,1.516906,EDA,1.0
39,61284,1.510497,EDA,1.0
39,61285,1.514342,EDA,1.0
39,61286,1.518188,EDA,1.0
39,61287,1.519469,EDA,1.0
39,61288,1.520751,EDA,1.0
39,61289,1.524596,EDA,1.0
39,61290,1.492553,EDA,1.0
39,61291,1.493835,EDA,1.0
39,61292,1.498962,EDA,1.0
39,61293,1.546385,EDA,1.0
39,61294,1.548949,EDA,1.0
39,61295,1.50537,EDA,1.0
39,61296,1.464355,EDA,1.0
39,61297,1.48999,EDA,1.0
39,61298,1.496398,EDA,1.0
39,61299,1.547667,EDA,1.0
39,61300,1.557921,EDA,1.0
39,61301,1.583555,EDA,1.0
39,61302,1.614316,EDA,1.0
39,61303,1.620725,EDA,1.0
39,61304,1.577146,EDA,1.0
39,61305,1.500243,EDA,1.0
39,61306,1.478454,EDA,1.0
39,61307,1.498962,EDA,1.0
39,61308,1.498962,EDA,1.0
39,61309,1.502807,EDA,1.0
39,61310,1.487426,EDA,1.0
39,61311,1.50537,EDA,1.0
39,61312,1.506652,EDA,1.0
39,61313,1.454102,EDA,1.0
39,61314,1.415451,EDA,1.0
39,61315,1.424423,EDA,1.0
39,61316,1.4821,EDA,1.0
39,61317,1.452621,EDA,1.0
39,61318,1.520552,EDA,1.0
39,61319,1.492354,EDA,1.0
39,61320,1.509016,EDA,1.0
39,61321,1.373154,EDA,1.0
39,61322,1.206432,EDA,1.0
39,61323,1.402634,EDA,1.0
39,61324,1.402634,EDA,1.0
39,61325,1.370591,EDA,1.0
39,61326,1.393662,EDA,1.0
39,61327,1.443649,EDA,1.0
39,61328,1.497481,EDA,1.0
39,61329,1.517988,EDA,1.0
39,61330,1.533369,EDA,1.0
39,61331,1.543622,EDA,1.0
39,61332,1.547468,EDA,1.0
39,61333,1.468001,EDA,1.0
39,61334,1.48979,EDA,1.0
39,61335,1.451339,EDA,1.0
39,61336,1.433395,EDA,1.0
39,61337,1.455184,EDA,1.0
39,61338,1.385971,EDA,1.0
39,61339,1.432113,EDA,1.0
39,61340,1.394943,EDA,1.0
39,61341,1.416732,EDA,1.0
39,61342,1.480818,EDA,1.0
39,61343,1.335984,EDA,1.0
39,61344,1.373154,EDA,1.0
39,61345,1.34752,EDA,1.0
39,61346,1.409042,EDA,1.0
39,61347,1.342393,EDA,1.0
39,61348,1.425704,EDA,1.0
39,61349,1.306505,EDA,1.0
39,61350,1.27318,EDA,1.0
39,61351,1.288561,EDA,1.0
39,61352,1.320604,EDA,1.0
39,61353,1.342393,EDA,1.0
39,61354,1.351365,EDA,1.0
39,61355,1.375718,EDA,1.0
39,61356,1.371872,EDA,1.0
39,61357,1.376999,EDA,1.0
39,61358,1.376999,EDA,1.0
39,61359,1.31035,EDA,1.0
39,61360,1.277025,EDA,1.0
39,61361,1.314195,EDA,1.0
39,61362,1.279589,EDA,1.0
39,61363,1.256518,EDA,1.0
39,61364,1.2578,EDA,1.0
39,61365,1.243701,EDA,1.0
39,61366,1.284716,EDA,1.0
39,61367,1.323167,EDA,1.0
39,61368,1.333421,EDA,1.0
39,61369,1.335984,EDA,1.0
39,61370,1.342393,EDA,1.0
39,61371,1.348801,EDA,1.0
39,61372,1.352647,EDA,1.0
39,61373,1.353928,EDA,1.0
39,61374,1.309068,EDA,1.0
39,61375,1.255236,EDA,1.0
39,61376,1.238574,EDA,1.0
39,61377,1.27318,EDA,1.0
39,61378,1.244982,EDA,1.0
39,61379,1.233447,EDA,1.0
39,61380,1.269335,EDA,1.0
39,61381,1.300096,EDA,1.0
39,61382,1.253954,EDA,1.0
39,61383,1.209094,EDA,1.0
39,61384,1.205249,EDA,1.0
39,61385,1.205249,EDA,1.0
39,61386,1.256518,EDA,1.0
39,61387,1.294969,EDA,1.0
39,61388,1.198841,EDA,1.0
39,61389,1.210376,EDA,1.0
39,61390,1.277025,EDA,1.0
39,61391,1.162953,EDA,1.0
39,61392,1.182178,EDA,1.0
39,61393,1.179615,EDA,1.0
39,61394,1.197559,EDA,1.0
39,61395,1.17577,EDA,1.0
39,61396,1.246264,EDA,1.0
39,61397,1.255236,EDA,1.0
39,61398,1.311632,EDA,1.0
39,61399,1.342393,EDA,1.0
39,61400,1.311632,EDA,1.0
39,61401,1.315477,EDA,1.0
39,61402,1.206531,EDA,1.0
39,61403,1.239856,EDA,1.0
39,61404,1.219348,EDA,1.0
39,61405,1.145008,EDA,1.0
39,61406,1.1386,EDA,1.0
39,61407,1.21294,EDA,1.0
39,61408,1.107839,EDA,1.0
39,61409,1.118092,EDA,1.0
39,61410,1.180897,EDA,1.0
39,61411,1.19115,EDA,1.0
39,61412,1.244982,EDA,1.0
39,61413,1.151417,EDA,1.0
39,61414,1.111684,EDA,1.0
39,61415,1.105275,EDA,1.0
39,61416,1.136036,EDA,1.0
39,61417,1.145008,EDA,1.0
39,61418,1.159107,EDA,1.0
39,61419,1.18346,EDA,1.0
39,61420,1.207813,EDA,1.0
39,61421,1.152699,EDA,1.0
39,61422,1.200122,EDA,1.0
39,61423,1.132191,EDA,1.0
39,61424,1.196277,EDA,1.0
39,61425,1.110402,EDA,1.0
39,61426,1.097585,EDA,1.0
39,61427,1.194995,EDA,1.0
39,61428,1.14629,EDA,1.0
39,61429,1.168079,EDA,1.0
39,61430,1.197559,EDA,1.0
39,61431,1.210376,EDA,1.0
39,61432,1.218066,EDA,1.0
39,61433,1.225757,EDA,1.0
39,61434,1.178333,EDA,1.0
39,61435,1.073232,EDA,1.0
39,61436,1.092458,EDA,1.0
39,61437,1.125783,EDA,1.0
39,61438,1.157826,EDA,1.0
39,61439,1.156544,EDA,1.0
39,61440,1.129628,EDA,1.0
39,61441,1.103994,EDA,1.0
39,61442,1.043753,EDA,1.0
39,61443,1.065542,EDA,1.0
39,61444,1.125783,EDA,1.0
39,61445,1.160389,EDA,1.0
39,61446,1.173206,EDA,1.0
39,61447,1.180897,EDA,1.0
39,61448,1.189869,EDA,1.0
39,61449,1.19115,EDA,1.0
39,61450,1.193714,EDA,1.0
39,61451,1.203967,EDA,1.0
39,61452,1.152699,EDA,1.0
39,61453,1.230883,EDA,1.0
39,61454,1.211658,EDA,1.0
39,61455,1.234729,EDA,1.0
39,61456,1.157826,EDA,1.0
39,61457,1.156544,EDA,1.0
39,61458,1.157826,EDA,1.0
39,61459,1.157826,EDA,1.0
39,61460,1.162953,EDA,1.0
39,61461,1.166798,EDA,1.0
39,61462,1.164234,EDA,1.0
39,61463,1.168079,EDA,1.0
39,61464,1.174488,EDA,1.0
39,61465,1.137318,EDA,1.0
39,61466,1.243701,EDA,1.0
39,61467,1.224475,EDA,1.0
39,61468,1.073232,EDA,1.0
39,61469,1.143727,EDA,1.0
39,61470,1.170643,EDA,1.0
39,61471,1.177051,EDA,1.0
39,61472,1.188587,EDA,1.0
39,61473,1.192432,EDA,1.0
39,61474,1.194995,EDA,1.0
39,61475,1.193714,EDA,1.0
39,61476,1.198841,EDA,1.0
39,61477,1.159107,EDA,1.0
39,61478,1.232165,EDA,1.0
39,61479,1.247546,EDA,1.0
39,61480,1.262926,EDA,1.0
39,61481,1.266772,EDA,1.0
39,61482,1.275744,EDA,1.0
39,61483,1.277025,EDA,1.0
39,61484,1.283434,EDA,1.0
39,61485,1.244982,EDA,1.0
39,61486,1.26549,EDA,1.0
39,61487,1.225757,EDA,1.0
39,61488,1.256518,EDA,1.0
39,61489,1.179615,EDA,1.0
39,61490,1.188587,EDA,1.0
39,61491,1.186023,EDA,1.0
39,61492,1.141163,EDA,1.0
39,61493,1.13091,EDA,1.0
39,61494,1.059133,EDA,1.0
39,61495,1.0194,EDA,1.0
39,61496,1.00402,EDA,1.0
39,61497,0.983512,EDA,1.0
39,61498,1.034781,EDA,1.0
39,61499,1.084768,EDA,1.0
39,61500,1.083486,EDA,1.0
39,61501,1.136036,EDA,1.0
39,61502,1.079641,EDA,1.0
39,61503,1.207813,EDA,1.0
39,61504,1.14629,EDA,1.0
39,61505,1.068105,EDA,1.0
39,61506,1.037344,EDA,1.0
39,61507,1.029654,EDA,1.0
39,61508,1.071951,EDA,1.0
39,61509,1.100148,EDA,1.0
39,61510,1.124501,EDA,1.0
39,61511,1.139882,EDA,1.0
39,61512,1.112966,EDA,1.0
39,61513,1.095021,EDA,1.0
39,61514,1.105275,EDA,1.0
39,61515,1.132191,EDA,1.0
39,61516,1.142445,EDA,1.0
39,61517,0.992484,EDA,1.0
39,61518,1.030936,EDA,1.0
39,61519,1.10912,EDA,1.0
39,61520,1.10912,EDA,1.0
39,61521,1.066824,EDA,1.0
39,61522,1.096303,EDA,1.0
39,61523,1.036062,EDA,1.0
39,61524,1.173206,EDA,1.0
39,61525,1.155262,EDA,1.0
39,61526,1.086049,EDA,1.0
39,61527,1.082204,EDA,1.0
39,61528,1.112966,EDA,1.0
39,61529,1.152699,EDA,1.0
